station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
4,841,low,1684571988161,57,57,76
4,842,medium,1684571989167,29,95,104
4,843,high,1684571990177,13,133,23
4,844,high,1684571991191,88,79,106
4,845,low,1684571992193,44,36,90
4,847,medium,1684571993208,16,62,52
4,848,medium,1684571994210,4,86,92
4,849,high,1684571995215,66,75,42
4,850,medium,1684571996218,16,70,34
4,852,low,1684571997233,86,109,54
4,853,medium,1684571998249,25,120,109
4,854,high,1684571999265,36,58,117
4,855,medium,1684572000278,82,11,7
4,856,low,1684572001284,29,65,139
4,857,medium,1684572002300,71,77,106
4,858,high,1684572003316,7,125,133
4,859,high,1684572004327,7,46,120
4,860,low,1684572005329,75,80,57
4,861,low,1684572006331,98,54,138
4,862,medium,1684572007346,74,27,8
4,863,low,1684572008347,99,85,147
4,864,low,1684572009361,21,1,12
4,865,medium,1684572010377,57,69,14
4,866,high,1684572011393,26,145,124
4,868,medium,1684572012395,7,92,114
4,869,medium,1684572013395,37,118,53
4,870,high,1684572014409,51,49,35
4,871,medium,1684572015410,72,127,39
4,872,low,1684572016426,82,11,124
4,873,low,1684572017437,7,19,125
4,874,medium,1684572018441,60,95,27
4,875,medium,1684572019441,27,116,59
4,876,low,1684572020455,85,12,105
4,877,medium,1684572021459,30,130,83
4,879,high,1684572022475,53,2,142
4,880,high,1684572023483,46,133,115
4,882,low,1684572024493,86,98,117
4,883,medium,1684572025509,46,108,132
4,884,medium,1684572026524,82,98,146
4,885,medium,1684572027540,95,13,149
4,886,low,1684572028542,74,132,138
4,887,high,1684572029557,21,34,72
4,888,medium,1684572030572,48,113,81
4,889,low,1684572031588,72,36,69
4,890,high,1684572032603,10,115,42
4,891,medium,1684572033619,41,132,98
4,892,low,1684572034620,3,52,46
4,893,low,1684572035621,89,40,38
4,894,medium,1684572036637,34,127,141
4,895,low,1684572037652,66,82,80
4,896,medium,1684572038655,39,45,109
4,897,medium,1684572039660,67,120,17
4,899,high,1684572040667,45,134,114
4,900,high,1684572041670,11,1,13
4,901,low,1684572042682,32,98,146
4,903,high,1684572043691,72,99,62
4,904,low,1684572044707,44,7,6
4,905,high,1684572045723,59,128,21
4,906,medium,1684572046731,55,110,132
4,907,medium,1684572047741,23,109,76
4,908,low,1684572048764,54,90,69
4,909,medium,1684572049782,19,122,92
4,910,medium,1684572050790,70,50,105
4,911,low,1684572051801,39,106,123
4,912,medium,1684572052815,86,14,9
4,914,medium,1684572053829,37,70,60
4,915,high,1684572054833,56,140,92
4,916,low,1684572055834,81,30,110
4,917,high,1684572056844,74,1,120
4,918,medium,1684572057847,41,4,56
4,919,high,1684572058863,96,17,61
4,920,low,1684572059878,65,7,143
4,921,high,1684572060879,67,9,106
4,922,low,1684572061881,31,18,99
4,923,low,1684572062902,24,111,21
4,924,medium,1684572063912,100,109,67
4,925,medium,1684572064927,78,20,105
4,926,high,1684572065943,57,61,84
4,928,medium,1684572066960,4,55,127
4,929,low,1684572067967,57,141,133
4,930,high,1684572068976,40,73,53
4,931,high,1684572069990,16,11,29
4,932,high,1684572070991,93,115,89
4,933,medium,1684572071999,40,67,69
4,934,medium,1684572073008,74,78,110
4,935,low,1684572074009,89,29,117
4,936,low,1684572075015,94,85,99
4,937,low,1684572076028,27,137,117
4,938,medium,1684572077040,48,67,119
4,939,medium,1684572078056,22,39,8
4,941,medium,1684572079071,55,142,61
4,942,medium,1684572080088,75,125,63
4,943,high,1684572081101,26,127,9
4,944,medium,1684572082103,71,116,131
4,945,low,1684572083118,95,104,111
4,946,low,1684572084120,24,105,147
4,947,high,1684572085135,28,50,99
4,948,high,1684572086135,48,20,81
4,949,medium,1684572087151,93,78,100
4,952,low,1684572088154,81,25,87
4,953,high,1684572089170,66,56,67
4,954,medium,1684572090184,87,97,57
4,955,medium,1684572091201,46,108,35
4,956,medium,1684572092213,87,5,61
4,957,low,1684572093214,95,115,48
4,958,low,1684572094221,41,82,140
4,959,high,1684572095232,96,94,81
4,960,high,1684572096247,86,111,47
4,961,medium,1684572097253,93,4,148
4,963,high,1684572098264,50,143,51
4,964,medium,1684572099279,22,40,60
4,965,medium,1684572100295,62,23,62
4,966,medium,1684572101311,17,110,122
4,967,low,1684572102327,89,77,114
4,968,high,1684572103341,23,19,43
4,969,low,1684572104343,0,83,139
4,970,low,1684572105358,71,93,105
4,971,high,1684572106375,75,103,12
4,972,low,1684572107375,63,147,40
4,973,medium,1684572108392,76,113,84
4,974,high,1684572109408,66,8,92
4,975,low,1684572110423,45,8,111
4,977,high,1684572111439,53,137,108
4,978,medium,1684572112451,85,1,147
4,979,medium,1684572113463,39,103,23
4,980,low,1684572114471,51,127,80
4,981,medium,1684572115481,18,110,88
4,982,high,1684572116494,1,12,46
4,983,low,1684572117509,2,102,86
4,985,medium,1684572118525,61,88,138
4,986,low,1684572119527,87,38,114
4,987,low,1684572120542,71,46,25
4,988,medium,1684572121548,83,82,131
4,989,high,1684572122554,69,127,75
4,990,high,1684572123557,43,37,147
4,991,medium,1684572124572,5,131,5
4,992,low,1684572125578,44,57,83
4,993,medium,1684572126581,8,144,93
4,994,high,1684572127601,10,35,122
4,995,low,1684572128603,87,87,75
4,996,medium,1684572129618,15,41,112
4,997,high,1684572130633,32,123,61
4,998,low,1684572131635,61,141,114
4,1000,medium,1684572132651,27,49,32
4,1001,medium,1684572133663,15,86,149
4,1003,medium,1684572134669,4,137,23
4,1004,high,1684572135682,0,73,115
4,1005,low,1684572136698,10,90,53
4,1006,low,1684572137699,15,110,77
4,1007,medium,1684572138715,94,115,63
4,1008,medium,1684572139729,43,118,135
4,1009,high,1684572140732,91,67,112
4,1010,high,1684572141733,1,97,126
4,1012,high,1684572142734,16,105,99
4,1013,medium,1684572143748,79,49,69
4,1014,low,1684572144749,33,62,43
4,1015,medium,1684572145763,40,12,134
4,1016,high,1684572146764,68,75,144
4,1017,low,1684572147779,52,99,34
4,1018,high,1684572148780,84,63,90
4,1019,low,1684572149795,38,32,140
4,1020,medium,1684572150796,13,113,131
4,1021,medium,1684572151797,42,110,7
4,1022,high,1684572152803,37,28,5
4,1023,low,1684572153824,11,114,5
4,1024,medium,1684572154841,30,38,35
4,1026,medium,1684572155850,26,15,77
4,1027,medium,1684572156858,65,12,62
4,1028,high,1684572157860,30,47,143
4,1029,high,1684572158873,18,19,29
4,1030,low,1684572159881,65,119,18
4,1031,medium,1684572160892,87,124,22
4,1033,high,1684572161895,72,76,12
4,1034,high,1684572162908,95,65,25
4,1035,medium,1684572163915,60,3,78
4,1036,low,1684572164919,22,127,108
4,1037,medium,1684572165930,73,18,142
4,1038,low,1684572166941,74,37,147
4,1039,medium,1684572167949,91,75,22
4,1040,low,1684572168960,9,135,63
4,1041,high,1684572169967,41,139,22
4,1042,medium,1684572170976,61,55,47
4,1043,low,1684572171987,85,16,85
4,1045,medium,1684572172993,71,127,145
4,1046,low,1684572174001,3,93,62
4,1047,high,1684572175006,93,107,37
4,1048,low,1684572176016,9,100,53
4,1049,high,1684572177024,10,8,29
4,1050,medium,1684572178034,95,125,31
4,1051,low,1684572179036,29,21,23
4,1052,medium,1684572180038,9,144,104
4,1053,medium,1684572181039,13,43,25
4,1054,medium,1684572182044,14,123,66
4,1055,high,1684572183048,52,99,15
4,1056,high,1684572184057,5,106,23
4,1057,low,1684572185069,44,115,63
4,1058,medium,1684572186071,17,23,70
4,1060,low,1684572187082,66,29,80
4,1061,low,1684572188095,60,100,68
4,1062,medium,1684572189104,59,84,89
4,1063,high,1684572190114,98,145,84
4,1064,high,1684572191127,46,67,51
4,1065,medium,1684572192140,87,115,95
4,1067,high,1684572193145,41,23,146
4,1068,low,1684572194153,61,45,128
4,1069,low,1684572195160,89,84,71
4,1070,medium,1684572196163,54,113,81
4,1072,low,1684572197170,61,81,23
4,1073,medium,1684572198172,75,69,143
4,1074,medium,1684572199182,54,106,55
4,1075,high,1684572200194,23,4,53
4,1076,medium,1684572201205,97,106,112
4,1077,low,1684572202215,95,70,60
4,1078,low,1684572203225,67,57,104
4,1079,high,1684572204238,83,36,24
4,1080,high,1684572205240,99,83,108
4,1081,medium,1684572206253,14,116,52
4,1082,high,1684572207255,31,87,140
4,1083,medium,1684572208268,25,83,137
4,1084,low,1684572209272,6,115,134
4,1085,low,1684572210276,99,141,103
4,1086,low,1684572211283,26,125,137
4,1087,medium,1684572212294,34,13,27
4,1088,medium,1684572213304,40,5,124
4,1089,high,1684572214310,2,136,82
4,1091,low,1684572215311,32,88,120
4,1092,high,1684572216323,55,71,29
4,1093,medium,1684572217330,74,101,34
4,1094,high,1684572218342,37,7,139
4,1095,low,1684572219343,88,15,94
4,1096,medium,1684572220361,81,113,125
4,1097,high,1684572221370,63,69,20
4,1098,medium,1684572222376,67,13,72
4,1099,medium,1684572223390,25,132,119
4,1101,medium,1684572224396,51,69,35
4,1102,high,1684572225410,96,118,26
4,1103,low,1684572226412,29,82,17
4,1105,low,1684572227420,36,100,146
4,1106,medium,1684572228430,63,125,14
4,1107,low,1684572229438,12,98,149
4,1108,high,1684572230439,35,15,109
4,1109,high,1684572231457,55,86,45
4,1110,medium,1684572232471,26,87,73
