station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
9,841,low,1684571986337,85,47,14
9,842,medium,1684571987344,5,79,138
9,844,low,1684571988352,12,74,90
9,845,medium,1684571989359,71,95,125
9,846,medium,1684571990365,62,41,102
9,847,high,1684571991369,38,32,83
9,848,high,1684571992385,87,56,49
9,849,low,1684571993399,79,44,44
9,850,high,1684571994415,64,19,6
9,851,medium,1684571995419,87,113,87
9,852,medium,1684571996432,96,59,79
9,853,medium,1684571997433,1,100,99
9,854,low,1684571998447,22,116,30
9,855,high,1684571999450,71,146,119
9,856,low,1684572000458,36,104,25
9,857,high,1684572001467,77,130,19
9,858,low,1684572002482,3,139,9
9,860,high,1684572003484,12,104,27
9,861,high,1684572004501,37,117,24
9,862,low,1684572005514,31,10,13
9,863,low,1684572006529,5,119,38
9,865,high,1684572007545,36,148,126
9,866,high,1684572008546,76,41,118
9,867,medium,1684572009553,38,107,41
9,868,medium,1684572010569,42,132,135
9,869,low,1684572011583,91,31,17
9,870,medium,1684572012584,16,114,82
9,871,high,1684572013589,52,59,145
9,872,high,1684572014599,5,50,122
9,873,low,1684572015601,67,85,85
9,874,low,1684572016615,75,69,38
9,875,medium,1684572017626,46,135,55
9,877,medium,1684572018631,62,38,114
9,878,low,1684572019647,14,101,114
9,879,medium,1684572020654,5,45,31
9,880,high,1684572021663,33,116,73
9,881,low,1684572022666,30,112,91
9,882,high,1684572023673,1,112,122
9,883,medium,1684572024682,42,68,10
9,884,high,1684572025697,32,23,89
9,886,low,1684572026713,39,23,73
9,887,high,1684572027716,98,3,71
9,888,low,1684572028731,54,14,120
9,889,medium,1684572029747,48,61,54
9,890,medium,1684572030757,55,12,96
9,891,medium,1684572031763,86,79,45
9,892,medium,1684572032778,37,32,48
9,893,medium,1684572033792,47,75,5
9,894,low,1684572034795,26,77,14
9,895,high,1684572035797,15,13,46
9,896,low,1684572036811,44,41,136
9,897,high,1684572037826,94,33,137
9,898,medium,1684572038834,26,60,15
9,899,high,1684572039853,73,87,8
9,901,medium,1684572040870,32,147,138
9,902,low,1684572041886,47,85,54
9,903,medium,1684572042890,19,100,5
9,904,high,1684572043904,64,28,69
9,906,high,1684572044913,61,87,115
9,907,low,1684572045920,76,103,71
9,908,medium,1684572046934,96,102,113
9,909,high,1684572047939,86,83,51
9,910,medium,1684572048955,19,15,115
9,911,high,1684572049969,58,47,11
9,912,low,1684572050983,77,43,89
9,913,high,1684572051995,45,124,23
9,914,medium,1684572053000,14,101,74
9,915,medium,1684572054016,70,41,98
9,916,high,1684572055017,13,126,93
9,917,medium,1684572056031,57,22,123
9,918,low,1684572057045,61,94,36
9,920,medium,1684572058052,1,127,41
9,922,medium,1684572059062,1,5,13
9,923,high,1684572060078,47,94,38
9,924,high,1684572061093,13,137,106
9,925,low,1684572062095,64,109,81
9,926,medium,1684572063110,88,58,143
9,927,medium,1684572064125,61,72,99
9,928,medium,1684572065137,48,109,93
9,929,high,1684572066141,94,88,94
9,930,low,1684572067143,7,110,88
9,931,medium,1684572068157,33,46,93
9,932,low,1684572069174,41,104,91
9,933,high,1684572070176,44,53,30
9,934,medium,1684572071191,74,121,118
9,935,medium,1684572072206,78,12,20
9,937,high,1684572073222,41,16,81
9,938,low,1684572074238,25,73,42
9,939,high,1684572075251,69,14,123
9,940,low,1684572076253,26,27,71
9,941,low,1684572077263,71,26,146
9,942,medium,1684572078277,72,73,35
9,943,high,1684572079277,59,89,148
9,944,low,1684572080293,80,92,48
9,945,medium,1684572081307,17,100,88
9,946,high,1684572082323,46,120,38
9,947,medium,1684572083339,71,121,48
9,948,medium,1684572084341,53,33,73
9,949,high,1684572085356,51,119,120
9,951,low,1684572086373,53,48,138
9,952,high,1684572087389,42,62,74
9,953,low,1684572088391,41,100,68
9,954,medium,1684572089392,66,15,60
9,955,medium,1684572090407,93,60,49
9,956,low,1684572091423,27,141,56
9,958,high,1684572092434,91,0,84
9,959,high,1684572093443,51,111,117
9,960,medium,1684572094459,50,101,68
9,961,medium,1684572095469,77,20,49
9,963,low,1684572096472,12,79,11
9,964,low,1684572097480,31,71,130
9,965,medium,1684572098486,38,21,142
9,966,high,1684572099500,59,17,7
9,967,low,1684572100501,78,111,100
9,968,high,1684572101516,47,104,77
9,969,medium,1684572102533,83,16,7
9,970,high,1684572103547,37,139,123
9,971,medium,1684572104549,38,8,47
9,973,medium,1684572105565,82,91,88
9,974,low,1684572106581,91,122,113
9,975,medium,1684572107611,53,23,96
9,976,high,1684572108630,47,26,22
9,977,low,1684572109646,18,71,33
9,978,high,1684572110660,4,114,39
9,979,low,1684572111668,48,23,60
9,980,medium,1684572112678,30,42,102
9,981,medium,1684572113693,4,147,121
9,982,low,1684572114709,18,31,65
9,983,low,1684572115724,98,91,9
9,985,high,1684572116741,65,0,124
9,986,medium,1684572117756,47,27,136
9,987,low,1684572118764,44,22,57
9,988,medium,1684572119788,32,141,67
9,989,high,1684572120804,43,126,142
9,990,medium,1684572121820,57,66,36
9,992,medium,1684572122834,83,10,113
9,993,medium,1684572123842,25,123,148
9,994,medium,1684572124849,40,57,14
9,995,low,1684572125852,93,38,27
9,996,high,1684572126860,82,112,119
9,997,high,1684572127865,54,32,11
9,998,high,1684572128887,88,33,34
9,999,low,1684572129897,78,147,137
9,1000,low,1684572130899,40,91,27
9,1002,medium,1684572131913,2,101,144
9,1003,medium,1684572132914,61,8,56
9,1004,high,1684572133914,2,37,5
9,1005,high,1684572134915,18,127,38
9,1006,low,1684572135930,73,56,99
9,1007,high,1684572136946,89,93,143
9,1008,low,1684572137950,36,83,22
9,1009,medium,1684572138961,17,130,141
9,1010,low,1684572139962,69,85,114
9,1011,medium,1684572140963,75,130,8
9,1012,high,1684572141977,55,80,74
9,1013,medium,1684572142994,41,60,22
9,1014,high,1684572144010,34,95,15
9,1015,low,1684572145026,5,141,88
9,1017,high,1684572146042,42,139,130
9,1018,medium,1684572147058,3,37,9
9,1019,low,1684572148072,41,124,138
9,1020,low,1684572149088,72,111,74
9,1021,medium,1684572150105,99,81,47
9,1022,medium,1684572151121,76,75,73
9,1023,medium,1684572152137,71,83,131
9,1024,low,1684572153152,26,32,121
9,1025,low,1684572154167,34,31,132
9,1026,low,1684572155184,77,22,143
9,1027,high,1684572156197,19,126,129
9,1029,high,1684572157203,50,28,17
9,1030,high,1684572158205,0,41,99
9,1031,medium,1684572159216,50,22,125
9,1032,medium,1684572160234,69,147,147
9,1033,low,1684572161243,93,78,93
9,1034,low,1684572162254,19,29,78
9,1035,high,1684572163265,50,109,35
9,1036,medium,1684572164282,97,23,117
9,1037,low,1684572165289,70,45,7
9,1039,high,1684572166296,72,65,15
9,1040,high,1684572167306,98,136,88
9,1041,low,1684572168317,97,67,143
9,1042,high,1684572169327,83,96,18
9,1043,medium,1684572170338,62,66,124
9,1044,high,1684572171350,66,38,75
9,1045,medium,1684572172361,96,64,89
9,1046,high,1684572173374,81,31,102
9,1048,low,1684572174378,0,100,79
9,1049,medium,1684572175382,50,37,137
9,1050,low,1684572176389,37,148,39
9,1051,medium,1684572177398,86,116,34
9,1052,medium,1684572178410,29,105,129
9,1054,medium,1684572179414,43,138,130
9,1055,medium,1684572180416,98,73,53
9,1056,high,1684572181422,17,123,65
9,1057,high,1684572182433,82,68,36
9,1058,low,1684572183446,42,25,46
9,1059,low,1684572184455,86,115,126
9,1060,low,1684572185468,46,100,56
9,1061,low,1684572186482,28,88,45
9,1062,high,1684572187490,31,43,130
9,1063,medium,1684572188492,47,89,136
9,1064,low,1684572189499,1,36,36
9,1065,medium,1684572190514,17,49,76
9,1067,high,1684572191524,99,25,74
9,1068,low,1684572192535,28,97,112
9,1069,medium,1684572193551,70,46,60
9,1070,medium,1684572194563,31,96,22
9,1071,low,1684572195566,18,83,145
9,1072,high,1684572196569,45,83,114
9,1073,medium,1684572197578,93,90,24
9,1074,high,1684572198580,97,17,52
9,1075,medium,1684572199589,18,42,90
9,1076,high,1684572200604,65,36,147
9,1077,low,1684572201616,54,28,106
9,1078,low,1684572202625,75,149,5
9,1079,medium,1684572203637,85,110,30
9,1081,medium,1684572204650,82,56,26
9,1082,medium,1684572205664,71,92,111
9,1083,medium,1684572206672,24,59,27
9,1084,high,1684572207675,86,89,130
9,1085,medium,1684572208678,77,99,114
9,1086,high,1684572209691,35,42,115
9,1087,low,1684572210703,15,106,15
9,1089,low,1684572211707,62,57,74
9,1090,low,1684572212722,30,19,43
9,1091,low,1684572213733,32,42,142
9,1093,high,1684572214745,50,79,109
9,1094,high,1684572215756,5,143,27
9,1095,medium,1684572216762,61,16,127
9,1096,medium,1684572217770,28,122,140
9,1097,low,1684572218774,23,97,82
9,1098,medium,1684572219777,50,75,90
9,1099,high,1684572220780,0,66,7
9,1100,low,1684572221794,80,10,97
9,1101,medium,1684572222809,77,113,47
9,1102,low,1684572223824,20,29,71
9,1104,medium,1684572224833,4,95,44
9,1105,low,1684572225837,27,115,143
9,1106,high,1684572226847,60,119,101
9,1107,low,1684572227860,91,65,24
9,1108,high,1684572228863,22,125,144
9,1109,high,1684572229879,63,95,53
9,1110,medium,1684572230892,96,88,11
9,1112,low,1684572231904,18,104,67
9,1113,medium,1684572232912,10,145,133
