station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
5,842,medium,1684571987534,22,139,30
5,843,high,1684571988542,31,49,38
5,844,medium,1684571989544,46,59,107
5,845,medium,1684571990555,16,95,133
5,846,low,1684571991559,60,109,68
5,847,low,1684571992574,90,71,58
5,848,medium,1684571993586,87,148,60
5,849,high,1684571994588,51,79,148
5,850,low,1684571995600,58,27,135
5,851,high,1684571996606,86,109,109
5,852,low,1684571997623,54,36,93
5,853,low,1684571998637,21,53,100
5,855,medium,1684571999657,13,75,140
5,856,low,1684572000664,6,132,64
5,857,medium,1684572001673,83,102,48
5,858,medium,1684572002688,20,133,141
5,859,medium,1684572003695,13,40,40
5,860,high,1684572004705,61,89,99
5,862,high,1684572005720,89,28,128
5,863,medium,1684572006723,58,114,109
5,864,high,1684572007734,68,143,21
5,865,medium,1684572008737,6,57,42
5,866,low,1684572009753,72,80,76
5,867,medium,1684572010774,63,42,125
5,868,high,1684572011784,18,89,38
5,869,low,1684572012785,8,138,148
5,870,medium,1684572013801,78,84,56
5,871,medium,1684572014814,96,24,71
5,872,low,1684572015816,84,18,147
5,873,medium,1684572016833,33,55,12
5,874,high,1684572017847,20,52,80
5,875,medium,1684572018864,16,145,35
5,877,medium,1684572019880,66,88,89
5,878,low,1684572020881,4,100,126
5,879,high,1684572021882,14,136,118
5,880,high,1684572022894,52,96,60
5,881,low,1684572023913,5,1,47
5,882,medium,1684572024945,79,84,123
5,883,medium,1684572025946,80,1,76
5,885,low,1684572026961,44,127,59
5,886,medium,1684572027976,86,38,24
5,887,low,1684572028992,25,20,46
5,888,high,1684572029994,44,46,84
5,889,high,1684572031009,1,64,72
5,890,medium,1684572032024,50,72,16
5,891,medium,1684572033028,62,134,12
5,892,medium,1684572034030,27,100,30
5,893,medium,1684572035047,69,59,126
5,894,high,1684572036051,80,62,13
5,895,high,1684572037064,45,62,106
5,896,low,1684572038080,63,99,134
5,897,high,1684572039086,9,90,47
5,899,low,1684572040103,33,28,44
5,900,medium,1684572041114,63,32,88
5,901,high,1684572042118,100,105,147
5,902,medium,1684572043125,78,122,14
5,903,high,1684572044141,40,23,133
5,904,medium,1684572045147,29,10,15
5,905,low,1684572046154,31,80,72
5,907,low,1684572047169,34,73,40
5,908,low,1684572048177,61,48,105
5,909,high,1684572049182,0,99,13
5,910,medium,1684572050228,29,89,35
5,911,medium,1684572051236,8,141,10
5,912,low,1684572052243,69,51,61
5,913,high,1684572053254,94,40,142
5,914,high,1684572054264,42,120,103
5,915,high,1684572055268,92,15,77
5,916,medium,1684572056282,34,117,50
5,917,medium,1684572057298,64,125,36
5,918,low,1684572058309,99,108,107
5,920,low,1684572059315,75,87,76
5,921,low,1684572060321,62,89,90
5,923,medium,1684572061329,87,93,105
5,924,low,1684572062332,75,125,27
5,925,high,1684572063347,9,98,123
5,926,medium,1684572064363,39,39,131
5,927,medium,1684572065375,78,125,88
5,928,high,1684572066385,63,143,70
5,929,low,1684572067397,94,74,21
5,930,high,1684572068411,23,38,58
5,931,medium,1684572069426,63,36,83
5,932,low,1684572070430,48,143,30
5,933,medium,1684572071444,82,121,25
5,934,high,1684572072450,59,31,127
5,935,high,1684572073452,60,69,119
5,937,low,1684572074459,8,50,147
5,938,medium,1684572075461,36,124,10
5,939,low,1684572076491,2,114,120
5,940,high,1684572077492,83,67,134
5,941,medium,1684572078507,36,40,76
5,942,low,1684572079522,93,128,101
5,943,low,1684572080523,26,50,100
5,944,medium,1684572081539,19,65,42
5,945,low,1684572082555,64,122,68
5,946,medium,1684572083557,75,147,39
5,947,high,1684572084571,23,4,54
5,949,high,1684572085587,14,130,115
5,950,high,1684572086589,0,107,27
5,952,low,1684572087592,32,42,67
5,953,medium,1684572088605,25,50,74
5,954,medium,1684572089607,6,1,19
5,955,medium,1684572090622,74,76,5
5,956,high,1684572091622,62,144,23
5,957,high,1684572092638,22,28,26
5,958,medium,1684572093651,47,49,132
5,959,low,1684572094652,32,92,146
5,960,low,1684572095668,6,70,129
5,961,medium,1684572096668,0,104,68
5,962,high,1684572097684,22,12,44
5,963,low,1684572098699,77,104,112
5,964,medium,1684572099715,39,12,28
5,965,low,1684572100715,30,144,70
5,966,high,1684572101731,70,76,127
5,968,medium,1684572102747,35,19,15
5,969,high,1684572103753,99,29,143
5,970,medium,1684572104754,66,77,130
5,971,low,1684572105771,58,34,138
5,972,medium,1684572106787,55,116,63
5,973,medium,1684572107800,89,53,35
5,975,high,1684572108804,1,83,99
5,976,high,1684572109805,61,141,142
5,977,medium,1684572110809,34,128,69
5,978,medium,1684572111811,96,29,31
5,979,low,1684572112820,73,109,61
5,980,high,1684572113836,44,107,26
5,981,high,1684572114850,81,1,88
5,983,medium,1684572115866,46,81,140
5,984,low,1684572116882,69,37,89
5,985,high,1684572117897,6,11,78
5,986,medium,1684572118906,3,144,36
5,987,medium,1684572119914,39,135,71
5,988,medium,1684572120929,63,97,59
5,989,low,1684572121946,88,24,136
5,990,low,1684572122959,11,129,128
5,991,medium,1684572123968,87,95,53
5,992,high,1684572124975,96,100,143
5,993,medium,1684572125988,33,132,25
5,994,low,1684572127003,61,141,130
5,995,high,1684572128008,17,74,70
5,996,medium,1684572129014,26,75,39
5,997,low,1684572130023,5,142,45
5,999,medium,1684572131026,34,18,104
5,1000,high,1684572132041,65,46,114
5,1001,high,1684572133057,22,49,81
5,1002,medium,1684572134066,52,20,79
5,1003,medium,1684572135074,58,22,111
5,1004,low,1684572136084,71,18,146
5,1005,low,1684572137093,71,39,104
5,1007,low,1684572138094,0,106,75
5,1008,high,1684572139105,13,87,32
5,1009,high,1684572140106,60,148,33
5,1010,medium,1684572141107,18,33,31
5,1011,high,1684572142121,98,38,13
5,1012,medium,1684572143136,7,120,69
5,1013,high,1684572144152,75,55,121
5,1014,low,1684572145158,43,26,74
5,1016,high,1684572146169,77,89,37
5,1017,medium,1684572147201,31,24,35
5,1018,medium,1684572148215,6,52,37
5,1019,medium,1684572149216,72,82,134
5,1020,low,1684572150233,46,73,42
5,1021,low,1684572151249,48,107,79
5,1022,medium,1684572152251,70,128,71
5,1023,medium,1684572153279,29,79,139
5,1024,medium,1684572154294,32,122,123
5,1025,low,1684572155310,16,147,83
5,1026,high,1684572156310,5,89,47
5,1027,low,1684572157323,25,121,11
5,1028,high,1684572158327,79,79,132
5,1029,medium,1684572159350,8,17,55
5,1031,low,1684572160363,15,44,48
5,1032,low,1684572161365,12,132,119
5,1033,low,1684572162375,90,53,50
5,1035,medium,1684572163387,22,32,92
5,1036,high,1684572164403,52,112,37
5,1037,medium,1684572165411,50,39,117
5,1038,high,1684572166420,89,43,15
5,1039,medium,1684572167425,92,133,92
5,1040,medium,1684572168435,91,60,33
5,1041,medium,1684572169447,9,11,137
5,1042,medium,1684572170463,30,59,102
5,1043,low,1684572171472,32,26,67
5,1044,low,1684572172486,4,44,68
5,1045,medium,1684572173501,39,19,149
5,1046,high,1684572174506,27,61,86
5,1047,high,1684572175517,56,98,124
5,1049,high,1684572176528,73,8,127
5,1050,medium,1684572177543,37,109,132
5,1051,low,1684572178552,41,115,75
5,1052,low,1684572179557,22,44,138
5,1053,high,1684572180568,28,30,95
5,1055,medium,1684572181573,66,120,105
5,1056,low,1684572182583,65,31,131
5,1057,medium,1684572183587,27,35,28
5,1058,medium,1684572184605,27,101,113
5,1059,high,1684572185622,46,116,40
5,1060,medium,1684572186630,28,0,37
5,1061,medium,1684572187643,70,5,63
5,1062,high,1684572188654,35,121,30
5,1063,low,1684572189664,91,54,139
5,1064,medium,1684572190675,17,114,71
5,1065,low,1684572191687,56,30,84
5,1067,medium,1684572192690,31,27,123
5,1068,high,1684572193700,17,108,81
5,1069,medium,1684572194710,17,80,106
5,1070,low,1684572195711,15,139,69
5,1071,high,1684572196725,28,58,44
5,1072,medium,1684572197730,69,136,148
5,1073,high,1684572198735,56,18,37
5,1075,low,1684572199737,59,20,28
5,1076,medium,1684572200748,47,99,120
5,1077,low,1684572201760,14,108,74
5,1078,low,1684572202766,68,53,68
5,1079,medium,1684572203780,11,87,34
5,1080,medium,1684572204788,34,66,111
5,1081,high,1684572205795,56,19,71
5,1083,low,1684572206806,68,4,33
5,1084,low,1684572207817,16,48,44
5,1085,medium,1684572208831,1,141,122
5,1086,medium,1684572209832,43,107,48
5,1087,medium,1684572210848,21,88,74
5,1088,high,1684572211855,34,101,17
5,1089,medium,1684572212857,91,146,34
5,1090,high,1684572213862,51,132,12
5,1091,low,1684572214869,31,86,145
5,1092,medium,1684572215881,68,17,79
5,1093,medium,1684572216892,63,21,120
5,1094,medium,1684572217901,59,17,66
5,1095,high,1684572218902,25,111,52
5,1096,medium,1684572219913,50,79,119
5,1098,low,1684572220916,81,7,131
5,1099,low,1684572221926,31,81,122
5,1100,high,1684572222935,8,101,69
5,1101,low,1684572223943,30,80,76
5,1103,high,1684572224953,73,36,81
5,1104,medium,1684572225961,54,55,71
5,1105,high,1684572226977,17,107,44
5,1106,high,1684572227980,45,58,144
5,1107,medium,1684572228982,79,86,33
5,1108,medium,1684572229998,78,7,126
5,1109,medium,1684572231006,14,37,137
5,1110,low,1684572232018,44,137,77
